year,state,office,district,candidate,party_std,pct,end_date,sample_size,pollster,poll_id,election_date,cand_key,display_party,race_id,days_to_elec
2026,MN,Governor,,Amy Klobuchar,DEM,48.0,2026-06-10,800.0,"Mason-Dixon Polling & Research, Inc.",b8ceed2d-4813-4108-a300-24a6dc39d81b,2026-11-03,klobuchar a,DEM,2026_MN_Governor,146
2026,MN,Governor,,Michael James Lindell,REP,36.0,2026-06-10,800.0,"Mason-Dixon Polling & Research, Inc.",b8ceed2d-4813-4108-a300-24a6dc39d81b,2026-11-03,lindell m,REP,2026_MN_Governor,146
2026,MN,Governor,,Lisa Demuth,REP,40.0,2026-06-10,800.0,"Mason-Dixon Polling & Research, Inc.",b8ceed2d-4813-4108-a300-24a6dc39d81b,2026-11-03,demuth l,REP,2026_MN_Governor,146
2026,NV,Governor,,Joe Lombardo,REP,45.0,2026-05-11,700.0,Global Strategy Group,6688a39b-f0f4-4b43-a56b-028126a98357,2026-11-03,lombardo j,REP,2026_NV_Governor,176
2026,NV,Governor,,Aaron Ford,DEM,42.0,2026-05-11,700.0,Global Strategy Group,6688a39b-f0f4-4b43-a56b-028126a98357,2026-11-03,ford a,DEM,2026_NV_Governor,176
2026,TX,Governor,,Gina Hinojosa,DEM,43.0,2026-06-04,807.0,Siena University,476ff6b9-434a-4db8-aca3-58fd8bc21cf2,2026-11-03,hinojosa g,DEM,2026_TX_Governor,152
2026,TX,Governor,,Greg Abbott,REP,49.0,2026-06-04,807.0,Siena University,476ff6b9-434a-4db8-aca3-58fd8bc21cf2,2026-11-03,abbott g,REP,2026_TX_Governor,152
2026,MA,Governor,,Brian Shortsleeve,REP,30.0,2026-05-07,608.0,Polity Research Consulting,bf0901ac-25b5-40c3-b526-3fa10c20dbcf,2026-11-03,shortsleeve b,REP,2026_MA_Governor,180
2026,MA,Governor,,Maura Healey,DEM,59.0,2026-05-07,608.0,Polity Research Consulting,bf0901ac-25b5-40c3-b526-3fa10c20dbcf,2026-11-03,healey m,DEM,2026_MA_Governor,180
2026,MA,Governor,,Mike Minogue,REP,31.0,2026-05-07,608.0,Polity Research Consulting,bf0901ac-25b5-40c3-b526-3fa10c20dbcf,2026-11-03,minogue m,REP,2026_MA_Governor,180
2026,IA,Governor,,Zach Lahn,REP,41.0,2026-04-28,,Global Strategy Group,bd892042-2c29-4d6c-8bed-1af4d4368916,2026-11-03,lahn z,REP,2026_IA_Governor,189
2026,IA,Governor,,Rob Sand,DEM,50.0,2026-04-28,,Global Strategy Group,bd892042-2c29-4d6c-8bed-1af4d4368916,2026-11-03,sand r,DEM,2026_IA_Governor,189
2026,TX,Governor,,Gina Hinojosa,DEM,41.0,2026-06-04,800.0,Quantus Insights,060a5011-a4a0-4fb8-a2ec-a1d9e573ba7c,2026-11-03,hinojosa g,DEM,2026_TX_Governor,152
2026,TX,Governor,,Greg Abbott,REP,49.0,2026-06-04,800.0,Quantus Insights,060a5011-a4a0-4fb8-a2ec-a1d9e573ba7c,2026-11-03,abbott g,REP,2026_TX_Governor,152
2026,OH,Governor,,Vivek G. Ramaswamy,REP,49.0,2026-06-01,1015.0,Beacon Research/Shaw & Company Research,a7eab946-0bc0-41cb-bc12-8ae3b3f4b81c,2026-11-03,ramaswamy v,REP,2026_OH_Governor,155
2026,OH,Governor,,Amy Acton,DEM,50.0,2026-06-01,1015.0,Beacon Research/Shaw & Company Research,a7eab946-0bc0-41cb-bc12-8ae3b3f4b81c,2026-11-03,acton a,DEM,2026_OH_Governor,155
2026,CA,Governor,,Xavier Becerra,DEM,42.0,2026-05-26,735.0,University of Southern California/California State University Long Beach Center for Urban Politics and Policy/Cal Poly Pomona,1ca5915e-9c60-4f3d-89e9-7785ea4e5ee8,2026-11-03,becerra x,DEM,2026_CA_Governor,161
2026,CA,Governor,,Steve Hilton,REP,35.0,2026-05-26,735.0,University of Southern California/California State University Long Beach Center for Urban Politics and Policy/Cal Poly Pomona,1ca5915e-9c60-4f3d-89e9-7785ea4e5ee8,2026-11-03,hilton s,REP,2026_CA_Governor,161
2026,PA,Governor,,Stacy Garrity,REP,28.8,2026-05-24,684.0,Bravo Group,605876ff-2942-4ecc-90a4-3c039d0b5cff,2026-11-03,garrity s,REP,2026_PA_Governor,163
2026,PA,Governor,,Josh Shapiro,DEM,53.4,2026-05-24,684.0,Bravo Group,605876ff-2942-4ecc-90a4-3c039d0b5cff,2026-11-03,shapiro j,DEM,2026_PA_Governor,163
2026,MI,Governor,,John James,REP,38.0,2026-05-23,1163.0,TIPP Insights,4edb8181-1463-4c6b-b48d-17951e1158d0,2026-11-03,james j,REP,2026_MI_Governor,164
2026,MI,Governor,,Jocelyn Benson,DEM,48.9,2026-05-23,1163.0,TIPP Insights,4edb8181-1463-4c6b-b48d-17951e1158d0,2026-11-03,benson j,DEM,2026_MI_Governor,164
2026,TX,Governor,,Greg Abbott,REP,46.0,2026-05-28,1670.0,Slingshot Strategies,48331063-1d9a-4a55-a585-6981c1b38e81,2026-11-03,abbott g,REP,2026_TX_Governor,159
2026,TX,Governor,,Gina Hinojosa,DEM,41.0,2026-05-28,1670.0,Slingshot Strategies,48331063-1d9a-4a55-a585-6981c1b38e81,2026-11-03,hinojosa g,DEM,2026_TX_Governor,159
2026,CA,Governor,,Steve Hilton,REP,31.0,2026-05-24,8578.0,University of California Berkeley Institute of Governmental Studies,ef4b0770-080f-41bc-8455-d0406e8a13e9,2026-11-03,hilton s,REP,2026_CA_Governor,163
2026,CA,Governor,,Xavier Becerra,DEM,52.0,2026-05-24,8578.0,University of California Berkeley Institute of Governmental Studies,ef4b0770-080f-41bc-8455-d0406e8a13e9,2026-11-03,becerra x,DEM,2026_CA_Governor,163
2026,TX,Governor,,Greg Abbott,REP,48.0,2026-05-23,643.0,Public Policy Polling,85cc4ac5-cb11-4b55-9888-56afabb87393,2026-11-03,abbott g,REP,2026_TX_Governor,164
2026,TX,Governor,,Gina Hinojosa,DEM,44.0,2026-05-23,643.0,Public Policy Polling,85cc4ac5-cb11-4b55-9888-56afabb87393,2026-11-03,hinojosa g,DEM,2026_TX_Governor,164
2026,FL,Governor,,David W. Jolly,DEM,41.0,2026-05-16,2070.0,Change Research,d3c0332e-4eb3-40ce-9ca1-23424e5f5d79,2026-11-03,jolly d,DEM,2026_FL_Governor,171
2026,FL,Governor,,Byron Donalds,REP,43.0,2026-05-16,2070.0,Change Research,d3c0332e-4eb3-40ce-9ca1-23424e5f5d79,2026-11-03,donalds b,REP,2026_FL_Governor,171
2026,TX,Governor,,Gina Hinojosa,DEM,43.0,2026-05-06,1223.0,Barbara Jordan Public Policy Research and Survey Center,a13a661b-89be-4d2b-a371-09edc4fc4ea4,2026-11-03,hinojosa g,DEM,2026_TX_Governor,181
2026,TX,Governor,,Greg Abbott,REP,49.0,2026-05-06,1223.0,Barbara Jordan Public Policy Research and Survey Center,a13a661b-89be-4d2b-a371-09edc4fc4ea4,2026-11-03,abbott g,REP,2026_TX_Governor,181
2026,AZ,Governor,,Hugh Lytle,OTH,6.0,2026-05-07,996.0,Noble Predictive Insights,b12e716c-8ade-4de5-bcdb-51d77e1aa07c,2026-11-03,lytle h,OTH,2026_AZ_Governor,180
2026,AZ,Governor,,David Schweikert,REP,35.0,2026-05-07,996.0,Noble Predictive Insights,b12e716c-8ade-4de5-bcdb-51d77e1aa07c,2026-11-03,schweikert d,REP,2026_AZ_Governor,180
2026,AZ,Governor,,Katie Hobbs,DEM,42.0,2026-05-07,996.0,Noble Predictive Insights,b12e716c-8ade-4de5-bcdb-51d77e1aa07c,2026-11-03,hobbs k,DEM,2026_AZ_Governor,180
2026,AZ,Governor,,Andy Biggs,REP,37.0,2026-05-07,996.0,Noble Predictive Insights,b12e716c-8ade-4de5-bcdb-51d77e1aa07c,2026-11-03,biggs a,REP,2026_AZ_Governor,180
2026,OR,Governor,,Tina Kotek,DEM,45.0,2026-05-12,603.0,Hoffman Research Group,6d03f69f-26d3-44f4-9667-0cead4760720,2026-11-03,kotek t,DEM,2026_OR_Governor,175
2026,OR,Governor,,Christine Drazan,REP,45.0,2026-05-12,603.0,Hoffman Research Group,6d03f69f-26d3-44f4-9667-0cead4760720,2026-11-03,drazan c,REP,2026_OR_Governor,175
2026,FL,Governor,,Byron Donalds,REP,48.0,2026-05-09,604.0,Cherry Communications,fba38c00-600a-4853-8185-203913c2ab61,2026-11-03,donalds b,REP,2026_FL_Governor,178
2026,FL,Governor,,David W. Jolly,DEM,39.0,2026-05-09,604.0,Cherry Communications,fba38c00-600a-4853-8185-203913c2ab61,2026-11-03,jolly d,DEM,2026_FL_Governor,178
2026,MI,Governor,,Perry Johnson,REP,26.0,2026-05-01,600.0,"Glengariff Group, Inc.",1a46e29b-fef9-46bd-910c-0dc101930ec8,2026-11-03,johnson p,REP,2026_MI_Governor,186
2026,MI,Governor,,Jocelyn Benson,DEM,34.0,2026-05-01,600.0,"Glengariff Group, Inc.",1a46e29b-fef9-46bd-910c-0dc101930ec8,2026-11-03,benson j,DEM,2026_MI_Governor,186
2026,MI,Governor,,John James,REP,29.2,2026-05-01,600.0,"Glengariff Group, Inc.",1a46e29b-fef9-46bd-910c-0dc101930ec8,2026-11-03,james j,REP,2026_MI_Governor,186
2026,MI,Governor,,John James,REP,30.0,2026-05-07,606.0,Mitchell Research & Communications,26ee4caa-20a1-4547-8faa-12fd3976299a,2026-11-03,james j,REP,2026_MI_Governor,180
2026,MI,Governor,,Jocelyn Benson,DEM,42.0,2026-05-07,606.0,Mitchell Research & Communications,26ee4caa-20a1-4547-8faa-12fd3976299a,2026-11-03,benson j,DEM,2026_MI_Governor,180
2026,MI,Governor,,Perry Johnson,REP,32.0,2026-05-07,606.0,Mitchell Research & Communications,26ee4caa-20a1-4547-8faa-12fd3976299a,2026-11-03,johnson p,REP,2026_MI_Governor,180
2026,MI,Governor,,Mike Cox,REP,30.0,2026-05-07,606.0,Mitchell Research & Communications,26ee4caa-20a1-4547-8faa-12fd3976299a,2026-11-03,cox m,REP,2026_MI_Governor,180
2026,TN,Governor,,Don't know/Someone else,OTH,22.0,2026-04-27,1157.0,Targoz Market Research,4dfe7012-62ea-4b36-9493-87337aa9aa46,2026-11-03,else d,OTH,2026_TN_Governor,190
2026,TN,Governor,,Jerri Green,DEM,27.0,2026-04-27,1157.0,Targoz Market Research,4dfe7012-62ea-4b36-9493-87337aa9aa46,2026-11-03,green j,DEM,2026_TN_Governor,190
2026,TN,Governor,,Marsha Blackburn,REP,51.0,2026-04-27,1157.0,Targoz Market Research,4dfe7012-62ea-4b36-9493-87337aa9aa46,2026-11-03,blackburn m,REP,2026_TN_Governor,190
2026,NY,Governor,,Bruce Blakeman,REP,33.0,2026-04-30,806.0,Siena University,46acc6e1-fd8e-4bfe-9b77-9997ac2f3245,2026-11-03,blakeman b,REP,2026_NY_Governor,187
2026,NY,Governor,,Kathy C. Hochul,DEM,49.0,2026-04-30,806.0,Siena University,46acc6e1-fd8e-4bfe-9b77-9997ac2f3245,2026-11-03,hochul k,DEM,2026_NY_Governor,187
2026,AZ,Governor,,Katie Hobbs,DEM,48.4,2026-04-24,1159.0,TIPP Insights,6cfa73be-571b-4f20-b8b6-b5d26c55c6ad,2026-11-03,hobbs k,DEM,2026_AZ_Governor,193
2026,AZ,Governor,,Andy Biggs,REP,37.6,2026-04-24,1159.0,TIPP Insights,6cfa73be-571b-4f20-b8b6-b5d26c55c6ad,2026-11-03,biggs a,REP,2026_AZ_Governor,193
2026,TX,Governor,,Gina Hinojosa,DEM,38.0,2026-04-20,1200.0,YouGov,8a818f07-3d18-4cc0-9d48-c37cf0ffe8f2,2026-11-03,hinojosa g,DEM,2026_TX_Governor,197
2026,TX,Governor,,Greg Abbott,REP,44.0,2026-04-20,1200.0,YouGov,8a818f07-3d18-4cc0-9d48-c37cf0ffe8f2,2026-11-03,abbott g,REP,2026_TX_Governor,197
2026,TX,Governor,,Gina Hinojosa,DEM,43.0,2026-04-20,1018.0,Slingshot Strategies,8cd789de-bb0c-4c26-869c-bfec1f070b0e,2026-11-03,hinojosa g,DEM,2026_TX_Governor,197
2026,TX,Governor,,Greg Abbott,REP,48.0,2026-04-20,1018.0,Slingshot Strategies,8cd789de-bb0c-4c26-869c-bfec1f070b0e,2026-11-03,abbott g,REP,2026_TX_Governor,197
2026,FL,Governor,,Byron Donalds,REP,46.0,2026-04-13,848.0,Stetson University Center for Public Opinion Research,e0c4d5f9-c97e-4b62-993b-32cda2a43ce8,2026-11-03,donalds b,REP,2026_FL_Governor,204
2026,FL,Governor,,David W. Jolly,DEM,40.0,2026-04-13,848.0,Stetson University Center for Public Opinion Research,e0c4d5f9-c97e-4b62-993b-32cda2a43ce8,2026-11-03,jolly d,DEM,2026_FL_Governor,204
2026,AK,Governor,,Bernadette Wilson,REP,46.1,2026-04-19,,Alaska Survey Research,b613d76c-3e02-43de-aa2a-d6323fbd68fe,2026-11-03,wilson b,REP,2026_AK_Governor,198
2026,AK,Governor,,Tom Begich,DEM,53.9,2026-04-19,,Alaska Survey Research,b613d76c-3e02-43de-aa2a-d6323fbd68fe,2026-11-03,begich t,DEM,2026_AK_Governor,198
2026,AK,Governor,,Dave Bronson,REP,18.6,2026-04-19,,Alaska Survey Research,b613d76c-3e02-43de-aa2a-d6323fbd68fe,2026-11-03,bronson d,REP,2026_AK_Governor,198
2026,AK,Governor,,Click Bishop,REP,18.7,2026-04-19,,Alaska Survey Research,b613d76c-3e02-43de-aa2a-d6323fbd68fe,2026-11-03,bishop c,REP,2026_AK_Governor,198
2026,MA,Governor,,Mike Minogue,REP,32.0,2026-04-20,599.0,University of New Hampshire,d402ce3b-830d-4b62-a170-3c6f99f55879,2026-11-03,minogue m,REP,2026_MA_Governor,197
2026,MA,Governor,,Maura Healey,DEM,52.0,2026-04-20,599.0,University of New Hampshire,d402ce3b-830d-4b62-a170-3c6f99f55879,2026-11-03,healey m,DEM,2026_MA_Governor,197
2026,MA,Governor,,Brian Shortsleeve,REP,29.0,2026-04-20,603.0,University of New Hampshire,d402ce3b-830d-4b62-a170-3c6f99f55879,2026-11-03,shortsleeve b,REP,2026_MA_Governor,197
2026,NH,Governor,,Cinde Warmington,DEM,39.0,2026-04-21,1117.0,University of New Hampshire,cab70212-715f-4ec9-9b3b-dfc28a274f09,2026-11-03,warmington c,DEM,2026_NH_Governor,196
2026,NH,Governor,,Kelly Ayotte,REP,47.0,2026-04-21,1117.0,University of New Hampshire,cab70212-715f-4ec9-9b3b-dfc28a274f09,2026-11-03,ayotte k,REP,2026_NH_Governor,196
2026,IA,Governor,,Rob Sand,DEM,51.0,2026-04-09,377.0,Echelon Insights,bfdc9478-9560-4666-9689-c10a7f491db2,2026-11-03,sand r,DEM,2026_IA_Governor,208
2026,OH,Governor,,Amy Acton,DEM,44.0,2026-04-09,413.0,Echelon Insights,4cd851f7-b47b-4f4a-a424-3670faff482a,2026-11-03,acton a,DEM,2026_OH_Governor,208
2026,OH,Governor,,Vivek G. Ramaswamy,REP,49.0,2026-04-09,413.0,Echelon Insights,4cd851f7-b47b-4f4a-a424-3670faff482a,2026-11-03,ramaswamy v,REP,2026_OH_Governor,208
2026,FL,Governor,,Byron Donalds,REP,48.0,2026-04-09,406.0,Echelon Insights,49b05a6f-e105-4f0b-8a6e-a05e9b0bbeae,2026-11-03,donalds b,REP,2026_FL_Governor,208
2026,FL,Governor,,David W. Jolly,DEM,43.0,2026-04-09,406.0,Echelon Insights,49b05a6f-e105-4f0b-8a6e-a05e9b0bbeae,2026-11-03,jolly d,DEM,2026_FL_Governor,208
2026,GA,Governor,,Keisha Lance Bottoms,DEM,46.0,2026-04-09,407.0,Echelon Insights,e154d9f8-b73d-4cec-b9db-b5df7f368768,2026-11-03,bottoms k,DEM,2026_GA_Governor,208
2026,GA,Governor,,Rick Jackson,REP,43.0,2026-04-09,407.0,Echelon Insights,e154d9f8-b73d-4cec-b9db-b5df7f368768,2026-11-03,jackson r,REP,2026_GA_Governor,208
2026,MI,Governor,,John James,REP,22.7,2026-03-24,1000.0,Michigan State University Institute for Public Policy and Social Research/YouGov,4ed4999a-c1ff-4c0c-b320-d63a0df8a5af,2026-11-03,james j,REP,2026_MI_Governor,224
2026,MI,Governor,,Jocelyn Benson,DEM,29.5,2026-03-24,1000.0,Michigan State University Institute for Public Policy and Social Research/YouGov,4ed4999a-c1ff-4c0c-b320-d63a0df8a5af,2026-11-03,benson j,DEM,2026_MI_Governor,224
2026,OH,Governor,,Amy Acton,DEM,47.0,2026-04-14,1000.0,Bowling Green State University Democracy and Public Policy Research Network/YouGov,b5910ed4-b6e9-4abc-a223-faf2fc268e09,2026-11-03,acton a,DEM,2026_OH_Governor,203
2026,OH,Governor,,Vivek G. Ramaswamy,REP,48.0,2026-04-14,1000.0,Bowling Green State University Democracy and Public Policy Research Network/YouGov,b5910ed4-b6e9-4abc-a223-faf2fc268e09,2026-11-03,ramaswamy v,REP,2026_OH_Governor,203
2026,NE,Governor,,Lynne Walz,DEM,33.0,2026-04-07,670.0,Public Policy Polling,fff26d55-a4f8-4e32-889b-c15d79e8138e,2026-11-03,walz l,DEM,2026_NE_Governor,210
2026,NE,Governor,,Jim Pillen,REP,38.0,2026-04-07,670.0,Public Policy Polling,fff26d55-a4f8-4e32-889b-c15d79e8138e,2026-11-03,pillen j,REP,2026_NE_Governor,210
2026,MI,Governor,,John James,REP,36.0,2026-03-29,800.0,Impact Research,7d044e9f-6b2c-44ca-8091-477f88814fa9,2026-11-03,james j,REP,2026_MI_Governor,219
2026,MI,Governor,,Jocelyn Benson,DEM,40.0,2026-03-29,800.0,Impact Research,7d044e9f-6b2c-44ca-8091-477f88814fa9,2026-11-03,benson j,DEM,2026_MI_Governor,219
2026,FL,Governor,,Byron Donalds,REP,41.2,2026-04-03,1834.0,MDW Communications,6de9b68d-c895-4d9d-ae37-a4a63cc6e7da,2026-11-03,donalds b,REP,2026_FL_Governor,214
2026,FL,Governor,,David W. Jolly,DEM,40.5,2026-04-03,1834.0,MDW Communications,6de9b68d-c895-4d9d-ae37-a4a63cc6e7da,2026-11-03,jolly d,DEM,2026_FL_Governor,214
2026,IA,Governor,,Rob Sand,DEM,50.0,2026-03-16,1200.0,GBAO,e6cb5ea0-a482-40b1-aa49-45f7eef8eb57,2026-11-03,sand r,DEM,2026_IA_Governor,232
2026,FL,Governor,,David W. Jolly,DEM,39.6,2026-03-31,1125.0,Emerson College,0c1d5568-d122-4047-b18a-d2ae1f2bc8c1,2026-11-03,jolly d,DEM,2026_FL_Governor,217
2026,FL,Governor,,Byron Donalds,REP,45.2,2026-03-31,1125.0,Emerson College,0c1d5568-d122-4047-b18a-d2ae1f2bc8c1,2026-11-03,donalds b,REP,2026_FL_Governor,217
2026,PA,Governor,,Stacy Garrity,REP,36.0,2026-03-29,700.0,"Susquehanna Polling & Research, Inc.",7097efaf-3d5a-4c01-9aa2-f49c938f6801,2026-11-03,garrity s,REP,2026_PA_Governor,219
2026,PA,Governor,,Josh Shapiro,DEM,58.0,2026-03-29,700.0,"Susquehanna Polling & Research, Inc.",7097efaf-3d5a-4c01-9aa2-f49c938f6801,2026-11-03,shapiro j,DEM,2026_PA_Governor,219
2026,NY,Governor,,Kathy C. Hochul,DEM,55.0,2026-03-26,500.0,Echelon Insights,05fe3660-a54d-4b95-ae71-76ffcf8ab2c1,2026-11-03,hochul k,DEM,2026_NY_Governor,222
2026,NY,Governor,,Bruce Blakeman,REP,40.0,2026-03-26,500.0,Echelon Insights,05fe3660-a54d-4b95-ae71-76ffcf8ab2c1,2026-11-03,blakeman b,REP,2026_NY_Governor,222
2026,NY,Governor,,Bruce Blakeman,REP,34.0,2026-03-26,804.0,Siena University,9ff953c1-dc3f-4ad4-87eb-ad126f443530,2026-11-03,blakeman b,REP,2026_NY_Governor,222
2026,NY,Governor,,Kathy C. Hochul,DEM,47.0,2026-03-26,804.0,Siena University,9ff953c1-dc3f-4ad4-87eb-ad126f443530,2026-11-03,hochul k,DEM,2026_NY_Governor,222
2026,NV,Governor,,Joe Lombardo,REP,46.0,2026-02-17,800.0,Hart Research Associates,ee5ae2ab-e88b-45f3-a331-b7768af93af6,2026-11-03,lombardo j,REP,2026_NV_Governor,259
2026,NV,Governor,,Aaron Ford,DEM,43.0,2026-02-17,800.0,Hart Research Associates,ee5ae2ab-e88b-45f3-a331-b7768af93af6,2026-11-03,ford a,DEM,2026_NV_Governor,259
2026,NV,Governor,,Aaron Ford,DEM,37.0,2026-03-13,845.0,Noble Predictive Insights,d318da4a-e303-4b25-a48a-9d7476525ce8,2026-11-03,ford a,DEM,2026_NV_Governor,235
2026,NV,Governor,,Joe Lombardo,REP,39.0,2026-03-13,845.0,Noble Predictive Insights,d318da4a-e303-4b25-a48a-9d7476525ce8,2026-11-03,lombardo j,REP,2026_NV_Governor,235
2026,WI,Governor,,Francesca Hong,DEM,42.0,2026-03-16,812.0,Patriot Polling,180b1cfb-2e6d-4a7b-a5e6-8a2ada88e9aa,2026-11-03,hong f,DEM,2026_WI_Governor,232
2026,WI,Governor,,Tom Tiffany,REP,46.0,2026-03-16,812.0,Patriot Polling,180b1cfb-2e6d-4a7b-a5e6-8a2ada88e9aa,2026-11-03,tiffany t,REP,2026_WI_Governor,232
2026,NY,Governor,,Bruce Blakeman,REP,43.0,2026-03-08,800.0,McLaughlin & Associates,14302708-d80e-4ef3-b0e3-1ab8c3d82939,2026-11-03,blakeman b,REP,2026_NY_Governor,240
2026,NY,Governor,,Kathy C. Hochul,DEM,52.0,2026-03-08,800.0,McLaughlin & Associates,14302708-d80e-4ef3-b0e3-1ab8c3d82939,2026-11-03,hochul k,DEM,2026_NY_Governor,240
2026,WI,Governor,,Francesca Hong,DEM,40.3,2026-03-19,1168.0,TIPP Insights,16873a4f-6f75-4558-a1c1-56bfd327c1fa,2026-11-03,hong f,DEM,2026_WI_Governor,229
2026,WI,Governor,,Tom Tiffany,REP,42.7,2026-03-19,1168.0,TIPP Insights,16873a4f-6f75-4558-a1c1-56bfd327c1fa,2026-11-03,tiffany t,REP,2026_WI_Governor,229
2026,WI,Governor,,Sara Rodriguez,DEM,43.8,2026-03-19,1168.0,TIPP Insights,16873a4f-6f75-4558-a1c1-56bfd327c1fa,2026-11-03,rodriguez s,DEM,2026_WI_Governor,229
2026,WI,Governor,,Mandela Barnes,DEM,43.0,2026-03-19,1168.0,TIPP Insights,16873a4f-6f75-4558-a1c1-56bfd327c1fa,2026-11-03,barnes m,DEM,2026_WI_Governor,229
2026,NH,Governor,,Cinde Warmington,DEM,39.0,2026-03-18,1491.0,St. Anselm,34dd8f45-0aed-4e65-bb57-a284d358ecf6,2026-11-03,warmington c,DEM,2026_NH_Governor,230
2026,NH,Governor,,Kelly Ayotte,REP,46.0,2026-03-18,1491.0,St. Anselm,34dd8f45-0aed-4e65-bb57-a284d358ecf6,2026-11-03,ayotte k,REP,2026_NH_Governor,230
2026,OH,Governor,,Vivek G. Ramaswamy,REP,44.9,2026-03-14,809.0,Quantus Insights,fbfa3cb4-0981-4abe-8c3b-68a6e3863684,2026-11-03,ramaswamy v,REP,2026_OH_Governor,234
2026,OH,Governor,,Amy Acton,DEM,45.9,2026-03-14,809.0,Quantus Insights,fbfa3cb4-0981-4abe-8c3b-68a6e3863684,2026-11-03,acton a,DEM,2026_OH_Governor,234
2026,OH,Governor,,Vivek G. Ramaswamy,REP,43.0,2026-02-22,1343.0,EMC Research,750c2f24-a09b-4b31-bbc0-91918a94afd2,2026-11-03,ramaswamy v,REP,2026_OH_Governor,254
2026,OH,Governor,,Amy Acton,DEM,53.0,2026-02-22,1343.0,EMC Research,750c2f24-a09b-4b31-bbc0-91918a94afd2,2026-11-03,acton a,DEM,2026_OH_Governor,254
2026,FL,Governor,,David W. Jolly,DEM,40.1,2026-02-20,124.0,The Public Sentiment Institute,dd707c4b-ee2d-4cbe-8c41-75897ae3d196,2026-11-03,jolly d,DEM,2026_FL_Governor,256
2026,FL,Governor,,Byron Donalds,REP,35.8,2026-02-20,124.0,The Public Sentiment Institute,dd707c4b-ee2d-4cbe-8c41-75897ae3d196,2026-11-03,donalds b,REP,2026_FL_Governor,256
2026,PA,Governor,,Stacy Garrity,REP,28.0,2026-03-01,834.0,Franklin & Marshall College,aa72a795-9afd-47e9-9acc-d1a4d4c7bea5,2026-11-03,garrity s,REP,2026_PA_Governor,247
2026,PA,Governor,,Josh Shapiro,DEM,48.0,2026-03-01,834.0,Franklin & Marshall College,aa72a795-9afd-47e9-9acc-d1a4d4c7bea5,2026-11-03,shapiro j,DEM,2026_PA_Governor,247
2026,AZ,Governor,,David Schweikert,REP,35.0,2026-02-26,1023.0,Noble Predictive Insights,8f53f257-b53a-49f4-80cc-8ed45498f4c6,2026-11-03,schweikert d,REP,2026_AZ_Governor,250
2026,AZ,Governor,,Katie Hobbs,DEM,44.0,2026-02-26,1023.0,Noble Predictive Insights,8f53f257-b53a-49f4-80cc-8ed45498f4c6,2026-11-03,hobbs k,DEM,2026_AZ_Governor,250
2026,AZ,Governor,,Andy Biggs,REP,37.0,2026-02-26,1023.0,Noble Predictive Insights,8f53f257-b53a-49f4-80cc-8ed45498f4c6,2026-11-03,biggs a,REP,2026_AZ_Governor,250
2026,NY,Governor,,Bruce Blakeman,REP,31.0,2026-02-26,805.0,Siena University,697f18fc-5d1b-44e7-9bf0-2f878d982007,2026-11-03,blakeman b,REP,2026_NY_Governor,250
2026,NY,Governor,,Kathy C. Hochul,DEM,51.0,2026-02-26,805.0,Siena University,697f18fc-5d1b-44e7-9bf0-2f878d982007,2026-11-03,hochul k,DEM,2026_NY_Governor,250
2026,FL,Governor,,Byron Donalds,REP,43.0,2026-03-02,773.0,University of North Florida,72690b9b-5fcd-43cc-9f2e-8b5dd041b889,2026-11-03,donalds b,REP,2026_FL_Governor,246
2026,FL,Governor,,David W. Jolly,DEM,36.0,2026-03-02,776.0,University of North Florida,72690b9b-5fcd-43cc-9f2e-8b5dd041b889,2026-11-03,jolly d,DEM,2026_FL_Governor,246
2026,TX,Governor,,Greg Abbott,REP,51.0,2026-02-22,1117.0,University of Texas at Tyler Center for Opinion Research,899ebae0-f0e3-4ae6-b7e0-a851b3fe79ca,2026-11-03,abbott g,REP,2026_TX_Governor,254
2026,TX,Governor,,Gina Hinojosa,DEM,41.0,2026-02-22,1117.0,University of Texas at Tyler Center for Opinion Research,899ebae0-f0e3-4ae6-b7e0-a851b3fe79ca,2026-11-03,hinojosa g,DEM,2026_TX_Governor,254
2026,FL,Governor,,David W. Jolly,DEM,36.0,2026-02-16,,Targoz Market Research,9717bb62-87de-4da2-a173-9d0772e46664,2026-11-03,jolly d,DEM,2026_FL_Governor,260
2026,FL,Governor,,Byron Donalds,REP,41.0,2026-02-16,,Targoz Market Research,9717bb62-87de-4da2-a173-9d0772e46664,2026-11-03,donalds b,REP,2026_FL_Governor,260
2026,NY,Governor,,Bruce Blakeman,REP,33.0,2026-02-19,1442.0,Marist University,ba386d0d-5936-421e-8973-1eb96e6ade2e,2026-11-03,blakeman b,REP,2026_NY_Governor,257
2026,NY,Governor,,Kathy C. Hochul,DEM,50.0,2026-02-19,1442.0,Marist University,ba386d0d-5936-421e-8973-1eb96e6ade2e,2026-11-03,hochul k,DEM,2026_NY_Governor,257
2026,PA,Governor,,Stacy Garrity,REP,37.0,2026-02-23,836.0,Quinnipiac University,4519c428-f67b-46bc-9201-df5d74ca0d8f,2026-11-03,garrity s,REP,2026_PA_Governor,253
2026,PA,Governor,,Josh Shapiro,DEM,55.0,2026-02-23,836.0,Quinnipiac University,4519c428-f67b-46bc-9201-df5d74ca0d8f,2026-11-03,shapiro j,DEM,2026_PA_Governor,253
